,POI,lat,long
2445,school,51.60297629999999,-0.2431378
2446,school,51.6082378,-0.2464134
2447,school,51.6126276,-0.2447291
2448,school,51.6035836,-0.233956
2449,school,51.608035,-0.2465701
2450,school,51.6084452,-0.246604
2451,hotel,51.6078135,-0.2392608
2452,university,51.6133908,-0.2421276
2453,bar,51.6035203,-0.2374568
2454,bar,51.6141478,-0.2490023
2455,bar,51.6100104,-0.2441419
2456,cafe,51.6130141,-0.2488346
2457,cafe,51.6143315,-0.2478079
2458,cafe,51.6148259,-0.2471184
2459,cafe,51.614248,-0.248696
2460,cafe,51.6144057,-0.2483587
2461,cafe,51.605797,-0.2405547
2462,cafe,51.6149078,-0.2468738
2463,cafe,51.6147335,-0.2473689
2464,cafe,51.6135065,-0.250529
2465,post,51.6146046,-0.2478672
2466,post,51.61466,-0.24798
2467,gym,51.6100687,-0.2451032
2468,gym,51.609583,-0.2494421999999999
2469,gym,51.6148108,-0.2463577
2470,gym,51.6147899,-0.2397063
2471,train,51.6129292,-0.2487871
2472,train,51.6131334,-0.2489221
2473,train,51.610844,-0.2491429999999999
2474,parking,51.61249669999999,-0.2491999999999999
2475,parking,51.60217189999999,-0.2453512
2476,parking,51.6128465,-0.2507
2477,parking,51.6139214,-0.2492852
2478,park,51.60910210000001,-0.2469768
2479,park,51.6103124,-0.2427341
2480,park,51.6055945,-0.238727
2481,market,51.61410679999999,-0.2491154
2482,market,51.6132962,-0.2506756
2483,restaurant,51.6156186,-0.2454229
2484,restaurant,51.6159742,-0.2451371
2485,restaurant,51.6150994,-0.2463154
2486,restaurant,51.6158455,-0.2447103
2487,restaurant,51.6150369,-0.246529
2488,restaurant,51.6210347,-0.2546307
2489,restaurant,51.6151821,-0.2460775
2490,restaurant,51.6167911,-0.2456041
2491,restaurant,51.61517,-0.2460957
2492,restaurant,51.6139217,-0.2486608
2493,restaurant,51.6210686,-0.2545771
2494,restaurant,51.6144621,-0.2481983
2495,restaurant,51.6150461,-0.2464693
2496,groceries,51.6149863,-0.2467051
2497,groceries,51.6153251,-0.2458447
2498,church,51.6159685,-0.2446853
2499,church,51.6151821,-0.2453757
2500,bus,51.615303,-0.237473
2501,bus,51.620987,-0.243017
2502,bus,51.615059,-0.245861
2503,bus,51.614407,-0.248082
2504,bus,51.624573,-0.248991
2505,bus,51.61740899999999,-0.246175
2506,bus,51.6160317,-0.2450196
2507,bus,51.615559,-0.255867
2508,bus,51.61591,-0.236626
2509,bus,51.61549,-0.255465
2510,bus,51.620964,-0.253565
2511,bus,51.622555,-0.240226
2512,bus,51.617287,-0.246396
2513,bus,51.615635,-0.240638
2514,bus,51.614376,-0.251853
2515,bus,51.62091100000001,-0.255546
2516,bus,51.62504999999999,-0.236994
2517,bus,51.6148326,-0.2448213
2518,bus,51.618336,-0.244868
2519,school,51.6173086,-0.2367315
2520,school,51.61584999999999,-0.2475816
2521,school,51.6154133,-0.2403583
2522,school,51.6242221,-0.2368881
2523,school,51.6158857,-0.2414539
2524,school,51.6158262,-0.2447152
2525,school,51.6272469,-0.2521328
2526,school,51.6233495,-0.2352226
2527,school,51.6140104,-0.2485657
2528,school,51.6206458,-0.2546684
2529,school,51.6161252,-0.2429286
2530,school,51.6135473,-0.2476731
2531,school,51.61539699999999,-0.2431279
2532,school,51.6159575,-0.249789
2533,bar,51.6214289,-0.2339081
2534,bar,51.6151128,-0.2437304
2535,bar,51.62714,-0.241716
2536,cafe,51.61513859999999,-0.2462026
2537,cafe,51.61570159999999,-0.2447834
2538,bank,51.6149741,-0.2466841
2539,post,51.615583,-0.2409437
2540,post,51.6140165,-0.2485623
2541,gym,51.6153504,-0.24488
2542,gym,51.6159335,-0.2417902
2543,parking,51.6153043,-0.2396137
2544,parking,51.6153571,-0.2435908
2545,"atm,",51.6146267,-0.2477335
2546,"atm,",51.6154984,-0.2419968
2547,park,51.6157608,-0.2394218
2548,park,51.62236050000001,-0.2360545
2549,park,51.6272515,-0.2436435
2550,park,51.6176135,-0.2456592
2551,library,51.61532529999999,-0.2430912
2552,bus,51.62700299999999,-0.241282
2553,bus,51.630295,-0.236459
2554,bus,51.631706,-0.253947
2555,bus,51.63195,-0.253518
2556,school,51.6301107,-0.2484591
2557,parking,51.62905440000001,-0.2479692
2558,park,51.6321629,-0.2343146
2559,library,51.6300574,-0.2493005
2560,restaurant,51.6420574,-0.2423811
2561,restaurant,51.6521054,-0.2538454
2562,groceries,51.6521,-0.2541
2563,bus,51.6454366,-0.2366024
2564,bus,51.642277,-0.242122
2565,bus,51.641823,-0.252228
2566,bus,51.645615,-0.236226
2567,bus,51.645618,-0.235893
2568,bus,51.65163,-0.254857
2569,school,51.650864,-0.2527438
2570,school,51.642707,-0.2429784
2571,school,51.64271129999999,-0.242986
2572,school,51.6525492,-0.2471235
2573,park,51.6453149,-0.2410868
2574,restaurant,51.6553207,-0.2479929
2575,restaurant,51.6580606,-0.2538241
2576,restaurant,51.6593616,-0.2563674
2577,bus,51.654301,-0.254335
2578,bus,51.657085,-0.251611
2579,bus,51.657093,-0.255298
2580,bus,51.65766499999999,-0.256288
2581,bus,51.651318,-0.255086
2582,bus,51.659351,-0.255977
2583,bus,51.657425,-0.2514830000000001
2584,hotel,51.65677849999999,-0.2500011
2585,"atm,",51.6570642,-0.2498444
2586,park,51.6636618,-0.2378536
2587,park,51.6543364,-0.2515724
2588,bus,51.6668246,-0.2550821
2589,restaurant,51.54959119999999,-0.2215042
2590,restaurant,51.5498292,-0.2205678
2591,restaurant,51.549605,-0.221324
2592,restaurant,51.5494817,-0.2207402
2593,restaurant,51.54824439999999,-0.2222277
2594,restaurant,51.5472781,-0.2287992
2595,restaurant,51.5580345,-0.2171613
2596,restaurant,51.5483305,-0.2227855
2597,restaurant,51.5579463,-0.2170506
2598,restaurant,51.5499004,-0.2203994
2599,restaurant,51.5618401,-0.2209959
2600,restaurant,51.5480233,-0.2235154
2601,restaurant,51.547909,-0.2373097
2602,restaurant,51.5481524,-0.2231294
2603,restaurant,51.54846509999999,-0.2222098
2604,restaurant,51.5544714,-0.2172797
2605,groceries,51.555097,-0.2167912
2606,groceries,51.5488069,-0.2209866
2607,groceries,51.55843489999999,-0.2169666
2608,groceries,51.5592005,-0.2182395
2609,groceries,51.5473379,-0.2283616
2610,groceries,51.5571748,-0.2143611
2611,groceries,51.54974790000001,-0.2205413
2612,groceries,51.5565801,-0.2148722
2613,groceries,51.5473751,-0.2330665
2614,groceries,51.5596744,-0.2190933
2615,groceries,51.546805,-0.2255668
2616,groceries,51.5472378,-0.2278137
2617,church,51.554852,-0.2245593
2618,church,51.5524008,-0.2183216
2619,church,51.5600841,-0.2199904
2620,church,51.5585959,-0.2252245
2621,church,51.54711649999999,-0.2302528
2622,church,51.5525167,-0.2158412
2623,church,51.547192,-0.2330584
2624,church,51.546867,-0.2314065
2625,church,51.5637848,-0.2277017
2626,church,51.5475597,-0.2266703
2627,bus,51.54886080000001,-0.2214535
2628,bus,51.553131,-0.218068
2629,bus,51.54911,-0.220864
2630,bus,51.55461099999999,-0.226045
2631,bus,51.56001699999999,-0.219011
2632,bus,51.561535,-0.22061
2633,bus,51.559364,-0.218618
2634,bus,51.553375,-0.217654
2635,bus,51.5550487,-0.2288325
2636,bus,51.56195959999999,-0.2224221
2637,bus,51.557445,-0.2160105
2638,bus,51.548542,-0.2381056
2639,bus,51.5549827,-0.2292459
2640,bus,51.5625645,-0.2216305
2641,bus,51.54776,-0.223758
2642,bus,51.559616,-0.218622
2643,bus,51.547314,-0.232891
2644,school,51.5538827,-0.2191452
2645,school,51.5591208,-0.2257695
2646,school,51.5586673,-0.2324997
2647,school,51.5619258,-0.2329644
2648,school,51.5549547,-0.2245342
2649,school,51.5480294,-0.227029
2650,school,51.5585309,-0.225669
2651,school,51.5478964,-0.2287295
2652,school,51.5580547,-0.2186873
2653,school,51.55396,-0.219761
2654,school,51.5551153,-0.2304561
2655,school,51.5638345,-0.2248335
2656,school,51.5478698,-0.2239745
2657,hotel,51.5584418,-0.2171454
2658,hotel,51.5562286,-0.2144185
2659,hotel,51.5622629,-0.2262348
2660,bar,51.549966,-0.2203558
2661,bar,51.54802919999999,-0.2235481
2662,bar,51.5473985,-0.2278812
2663,bar,51.5572305,-0.2148594
2664,bar,51.5573449,-0.2139909
2665,bar,51.547323,-0.2284741
2666,cafe,51.5493692,-0.2203422
2667,cafe,51.5491667,-0.2211111
2668,cafe,51.5608966,-0.2208062
2669,cafe,51.5564799,-0.215691
2670,cafe,51.5476573,-0.2246531
2671,cafe,51.5475372,-0.2270248
2672,cafe,51.5482853,-0.2221317
2673,cafe,51.54716819999999,-0.2328615
2674,cafe,51.5570634,-0.2159589
2675,cafe,51.547542,-0.227383
2676,cafe,51.5475557,-0.2268812
2677,cafe,51.5570611,-0.2159743
2678,cafe,51.5484888,-0.2215936
2679,bank,51.5568157,-0.2273372
2680,bank,51.5495184,-0.2209881
2681,bank,51.55841539999999,-0.2171142
2682,bank,51.5474506,-0.2248709
2683,bank,51.5562315,-0.215069
2684,bank,51.5470423,-0.2255427
2685,bank,51.5601594,-0.2194562
2686,post,51.5572119,-0.2162053
2687,post,51.5549755,-0.2162099
2688,post,51.5472013,-0.2294237
2689,post,51.55707,-0.21637
2690,post,51.547201,-0.2294672
2691,gym,51.5554248,-0.2298948
2692,gym,51.5601586,-0.2194764
2693,gym,51.5602919,-0.2198432
2694,gym,51.5633533,-0.2227476
2695,gym,51.5585336,-0.2182522
2696,museum,51.54686780000001,-0.2288267
2697,homeless shelter,51.5564317,-0.2188395
2698,homeless shelter,51.5607343,-0.2146585
2699,train,51.5576187,-0.2310547999999999
2700,parking,51.549312,-0.2197512
2701,parking,51.558282,-0.2169563
2702,parking,51.5586745,-0.2179508
2703,"atm,",51.5592933,-0.2189944
2704,"atm,",51.5474597,-0.2248601
2705,"atm,",51.5471863,-0.2294571
2706,park,51.5575516,-0.2313875
2707,park,51.5592962,-0.2291525
2708,park,51.5591472,-0.2165384
2709,park,51.5623871,-0.2238604
2710,park,51.55978959999999,-0.2364297
2711,park,51.56202889999999,-0.2142129
2712,park,51.5576904,-0.2139719
2713,market,51.557529,-0.2145282
2714,market,51.5574013,-0.2146307
2715,market,51.54822249999999,-0.2228455
2716,market,51.5474059,-0.227763
2717,market,51.5486066,-0.2296389
2718,market,51.557115,-0.2144967
2719,market,51.5476851,-0.2252088
2720,market,51.547119,-0.232626
2721,library,51.55687709999999,-0.2275065
2722,library,51.5470076,-0.2290443
2723,restaurant,51.5674776,-0.23118
2724,restaurant,51.5668803,-0.228896
2725,restaurant,51.5669277,-0.2287244
2726,restaurant,51.5649323,-0.2307842
2727,restaurant,51.5726762,-0.2248066
2728,restaurant,51.5657784,-0.2258154
2729,restaurant,51.5756363,-0.2244916
2730,restaurant,51.57546199999999,-0.2242993
2731,restaurant,51.5668861,-0.2333813
2732,restaurant,51.57543219999999,-0.2243133
2733,restaurant,51.576231,-0.2217853
2734,restaurant,51.569334,-0.2382328
2735,groceries,51.5663425,-0.2266548
2736,groceries,51.5741621,-0.2146762
2737,groceries,51.5624262,-0.2212909
2738,church,51.571554,-0.226678
2739,church,51.5640572,-0.2151327
2740,bus,51.570431,-0.231604
2741,bus,51.5726729,-0.2255293
2742,bus,51.562988,-0.222184
2743,bus,51.570335,-0.23347
2744,bus,51.56215659999999,-0.22096
2745,bus,51.562912,-0.229689
2746,bus,51.56457899999999,-0.231125
2747,bus,51.571648,-0.218657
2748,bus,51.563011,-0.230219
2749,bus,51.57362,-0.220037
2750,bus,51.565117,-0.231594
2751,bus,51.5692538,-0.2296968
2752,bus,51.571697,-0.232724
2753,bus,51.571281,-0.219335
2754,bus,51.56797,-0.230488
2755,school,51.56644860000001,-0.2177833
2756,school,51.5734201,-0.2194254
2757,school,51.5731428,-0.2181723
2758,school,51.5644147,-0.2246677
2759,school,51.5657031,-0.2173178
2760,school,51.573353,-0.2192535
2761,hotel,51.5728704,-0.2226727
2762,bar,51.56744699999999,-0.231834
2763,cafe,51.5706985,-0.2301254
2764,cafe,51.5667074,-0.2326053
2765,cafe,51.5715918,-0.2200247
2766,cafe,51.5714771,-0.2265343
2767,cafe,51.57195,-0.223439
2768,cafe,51.5668321,-0.2165568
2769,cafe,51.5760313,-0.2247847
2770,cafe,51.5669094,-0.2339736
2771,bank,51.574275,-0.214856
2772,bank,51.5762328,-0.2249639
2773,post,51.5744906,-0.2155498
2774,shopping mall,51.5722679,-0.2246375
2775,shopping mall,51.5694072,-0.2289897
2776,shopping mall,51.5764072,-0.2231059
2777,shopping mall,51.5756264,-0.2250958
2778,shopping mall,51.5755196,-0.2224942
2779,shopping mall,51.5763589,-0.2236956
2780,gym,51.5703123,-0.2300788
2781,gym,51.5737377,-0.2151759
2782,train,51.5648486,-0.2199763
2783,parking,51.5724692,-0.2233459
2784,parking,51.5716642,-0.219895
2785,"atm,",51.5713066,-0.2271309
2786,"atm,",51.5649498,-0.2307488
2787,"atm,",51.5713891,-0.2195217
2788,"atm,",51.57641760000001,-0.2230039
2789,"atm,",51.5638246,-0.2227099
2790,"atm,",51.5657715,-0.2255748
2791,park,51.5698713,-0.2219652
2792,park,51.571601,-0.2202343
2793,park,51.5688198,-0.2158112
2794,restaurant,51.58299909999999,-0.2266259
2795,restaurant,51.5872126,-0.2209354
2796,restaurant,51.5827216,-0.2293997
2797,restaurant,51.58248709999999,-0.2288622
2798,restaurant,51.5840622,-0.2280224
2799,restaurant,51.5852628,-0.2193425
2800,restaurant,51.5767078,-0.222037
2801,restaurant,51.582168,-0.2266329
2802,restaurant,51.582627,-0.2296529
2803,restaurant,51.5825492,-0.2306134
2804,restaurant,51.5860496,-0.2202869
2805,restaurant,51.57694499999999,-0.2244834
2806,restaurant,51.5771112,-0.2239566
2807,restaurant,51.5857851,-0.2200799
2808,restaurant,51.5872868,-0.2300348
2809,restaurant,51.5828762,-0.2276563
2810,restaurant,51.5824407,-0.2291994
2811,groceries,51.5873062,-0.2209857
2812,groceries,51.581516,-0.227023
2813,groceries,51.577289,-0.2226432
2814,groceries,51.5840245,-0.2287767
2815,groceries,51.5827217,-0.2293074
2816,groceries,51.5837127,-0.2276434
2817,groceries,51.5872451,-0.2200176
2818,groceries,51.5828193,-0.228179
2819,groceries,51.5827841,-0.2284679
2820,groceries,51.5826973,-0.2288677
2821,groceries,51.5864955,-0.2196401
2822,groceries,51.583392,-0.2281245
2823,groceries,51.5859405,-0.219801
2824,groceries,51.5826365,-0.2295461
2825,groceries,51.5834242,-0.2280644
2826,groceries,51.5874383,-0.2207654
2827,church,51.58514410000001,-0.2196511
2828,church,51.5873014,-0.2318352
2829,church,51.58783150000001,-0.2288069
2830,church,51.58700229999999,-0.2225256
2831,church,51.5881301,-0.227184
2832,church,51.5870074,-0.2222716
2833,bus,51.577896,-0.221529
2834,bus,51.583469,-0.227966
2835,bus,51.582603,-0.228245
2836,bus,51.58620800000001,-0.220078
2837,bus,51.58551,-0.231509
2838,bus,51.5836871,-0.2282172
2839,bus,51.584332,-0.219647
2840,bus,51.5823574,-0.2330983
2841,bus,51.581429,-0.226861
2842,bus,51.58654,-0.230069
2843,bus,51.5836888,-0.22776
2844,bus,51.584167,-0.219971
2845,bus,51.582218,-0.23386
2846,bus,51.5743533,-0.2205794
2847,bus,51.58284399999999,-0.225146
2848,bus,51.58284399999999,-0.225868
2849,bus,51.583122,-0.233652
2850,bus,51.5756209,-0.2234754
2851,bus,51.5890401,-0.2216159
2852,school,51.576788,-0.2322009
2853,school,51.5857178,-0.2171862
2854,school,51.5853839,-0.2238695
2855,school,51.5870541,-0.2177432
2856,school,51.587236,-0.2316745
2857,school,51.5846404,-0.2285458
2858,school,51.5873669,-0.2163527
2859,school,51.58544750000001,-0.2205216
2860,school,51.5822904,-0.2157771
2861,school,51.5846769,-0.2152298
2862,school,51.5784765,-0.2253081
2863,school,51.58556549999999,-0.2147902
2864,hotel,51.58332550000001,-0.2163802
2865,hotel,51.5826601,-0.2262547
2866,hotel,51.5814536,-0.2262047
2867,university,51.5785731,-0.2329072
2868,university,51.58863280000001,-0.222164
2869,university,51.5833378,-0.2295433
2870,university,51.582172,-0.2272328
2871,university,51.5862121,-0.2318722
2872,university,51.5887033,-0.2292873
2873,university,51.5765263,-0.2286451
2874,university,51.5876034,-0.2232019
2875,bar,51.58119929999999,-0.2268204
2876,bar,51.5829768,-0.2265693
2877,bar,51.582519,-0.2278751
2878,bar,51.5831985,-0.2271616
2879,bar,51.5833902,-0.2272519
2880,bar,51.5772021,-0.2241812
2881,bar,51.58668189999999,-0.2193275
2882,cafe,51.5824241,-0.2294033
2883,cafe,51.5767943,-0.2219216
2884,cafe,51.582857,-0.224409
2885,cafe,51.5866626,-0.2194536
2886,cafe,51.5867993,-0.2204135
2887,cafe,51.5869821,-0.2204082
2888,cafe,51.5769122,-0.2240838
2889,cafe,51.58309999999999,-0.226751
2890,cafe,51.5852026,-0.2193532
2891,cafe,51.5840075,-0.2287075
2892,cafe,51.5826674,-0.2292025
2893,cafe,51.576591,-0.222687
2894,cafe,51.5766678,-0.2217835
2895,bank,51.5825525,-0.2276399
2896,bank,51.5769078,-0.2232672
2897,bank,51.5827598,-0.2283994
2898,bank,51.5825574,-0.230509
2899,bank,51.5887424,-0.2216431
2900,bank,51.5760403,-0.2230629
2901,post,51.5826307,-0.2305147
2902,post,51.5862709,-0.2201044
2903,post,51.587988,-0.2215266
2904,post,51.58262,-0.23054
2905,post,51.58503839999999,-0.2149824
2906,post,51.58802,-0.22177
2907,shopping mall,51.5870475,-0.2201504
2908,gym,51.5871698,-0.2201676
2909,gym,51.5825498,-0.2264703
2910,gym,51.5789366,-0.2268381
2911,gym,51.5824096,-0.2271869
2912,gym,51.5834982,-0.2282292
2913,gym,51.5830069,-0.2283352
2914,gym,51.5822081,-0.2272372
2915,homeless shelter,51.5820358,-0.226658
2916,train,51.583202,-0.226399
2917,parking,51.5865783,-0.22112
2918,parking,51.5869292,-0.2302479
2919,parking,51.577042,-0.225902
2920,parking,51.5778291,-0.2228204
2921,parking,51.576729,-0.222795
2922,parking,51.5887026,-0.2216562
2923,"atm,",51.58603309999999,-0.2198151
2924,"atm,",51.5826159,-0.2308987
2925,"atm,",51.5825772,-0.2276037
2926,"atm,",51.5847011,-0.2300278
2927,"atm,",51.5762361,-0.2234405
2928,"atm,",51.5752867,-0.2167514
2929,"atm,",51.5874001,-0.2298927
2930,park,51.5770747,-0.2266541
2931,park,51.5813532,-0.2208408
2932,park,51.589234,-0.2311843
2933,park,51.5812398,-0.2228318
2934,market,51.586977,-0.2307371
2935,market,51.5848112,-0.2271529
2936,library,51.58857039999999,-0.228789
2937,restaurant,51.59316219999999,-0.2337375
2938,restaurant,51.5899516,-0.2241981
2939,restaurant,51.5891904,-0.2216774
2940,restaurant,51.5897675,-0.2210107
2941,restaurant,51.58754889999999,-0.2207783
2942,restaurant,51.5873441,-0.2298581
2943,restaurant,51.5897269,-0.2221684
2944,restaurant,51.5874477,-0.2210619
2945,restaurant,51.5871822,-0.2206275
2946,restaurant,51.5900987,-0.2231264
2947,restaurant,51.5897265,-0.2209181
2948,restaurant,51.5883049,-0.2282908
2949,restaurant,51.5899237,-0.2246685
2950,restaurant,51.5982691,-0.2318479
2951,restaurant,51.58999559999999,-0.2227188
2952,restaurant,51.5899405,-0.2248117
2953,restaurant,51.5873966,-0.2298915
2954,restaurant,51.5871837,-0.2198459
2955,groceries,51.5899528,-0.224294
2956,groceries,51.5898653,-0.2258805
2957,groceries,51.5898487,-0.2256647
2958,church,51.589594,-0.2189682
2959,church,51.5913798,-0.2276829
2960,church,51.5913412,-0.2322756
2961,church,51.5915534,-0.2211792
2962,bus,51.589626,-0.220623
2963,bus,51.591984,-0.231373
2964,bus,51.592216,-0.234266
2965,bus,51.599277,-0.233328
2966,bus,51.5896352,-0.2279164
2967,bus,51.590015,-0.225531
2968,bus,51.58751299999999,-0.22954
2969,bus,51.588192,-0.228605
2970,bus,51.58761330000001,-0.2350772
2971,bus,51.592411,-0.220543
2972,bus,51.595924,-0.21619
2973,bus,51.597988,-0.233681
2974,bus,51.5936211,-0.2370326
2975,bus,51.593853,-0.218365
2976,bus,51.587894,-0.23631
2977,school,51.5912452,-0.2316494
2978,school,51.5910754,-0.2171261
2979,school,51.59155209999999,-0.2256705
2980,school,51.5923943,-0.2230149
2981,school,51.589547,-0.2183895
2982,school,51.59661759999999,-0.2145613
2983,school,51.58814839999999,-0.2142764
2984,hospital,51.5938076,-0.224709
2985,hotel,51.59828419999999,-0.2241551
2986,university,51.5902348,-0.2287321
2987,university,51.5913607,-0.2286785
2988,university,51.5899164,-0.2290067
2989,university,51.5899746,-0.2309135
2990,university,51.589809,-0.2286992
2991,university,51.5891824,-0.2299882
2992,university,51.5895838,-0.2287538
2993,bar,51.5913057,-0.2278892
2994,bar,51.5901396,-0.2260293
2995,cafe,51.5899036,-0.2251343
2996,cafe,51.5896737,-0.2204862
2997,cafe,51.59005149999999,-0.223305
2998,cafe,51.5943181,-0.2186983
2999,cafe,51.5893345,-0.2205022
3000,cafe,51.590308,-0.2186166
3001,cafe,51.5897474,-0.2289878
3002,post,51.5935065,-0.2187965
3003,post,51.5897851,-0.21578
3004,gym,51.5899841,-0.2308789
3005,parking,51.6021164,-0.2215491
3006,"atm,",51.5901398,-0.2306494
3007,park,51.5976227,-0.2296677
3008,market,51.5899023,-0.2252498
3009,market,51.5899424,-0.2239976
3010,market,51.58978190000001,-0.2226244
3011,soccer field,51.59967959999999,-0.2250166
3012,library,51.590474,-0.2296174
3013,restaurant,51.6049272,-0.2245235
3014,restaurant,51.6091122,-0.2227225
3015,church,51.60878349999999,-0.2222651
3016,bus,51.60795659999999,-0.2317998
3017,bus,51.608177,-0.23424
3018,bus,51.608692,-0.22203
3019,bus,51.61163699999999,-0.218146
3020,bus,51.60928699999999,-0.219711
